TamArray,NumAsig,NumComp,Tiempo(ns)
78,"494","417","7862.0"
78,"506","431","7395.0"
78,"478","452","7666.0"
78,"498","434","7261.0"
78,"546","452","6993.0"
78,"521","467","7281.0"
78,"508","469","6652.0"
78,"514","431","6103.0"
78,"543","455","7193.0"
78,"499","443","9241.0"
78,"498","465","7571.0"
78,"512","440","6816.0"
78,"514","466","9610.0"
78,"495","459","7468.0"
78,"522","467","6832.0"
78,"513","444","7080.0"
78,"511","435","7192.0"
78,"527","482","6697.0"
78,"520","491","7698.0"
78,"507","429","6552.0"
