TamArray,NumAsig,NumComp,Tiempo(ns)
60000,"810512","1041960","1.053265E7"
60000,"813151","1034939","1.0464334E7"
60000,"808500","1042650","1.0470104E7"
60000,"812389","1026102","1.1504299E7"
60000,"812240","1018023","1.0558284E7"
60000,"810169","1021054","1.0317002E7"
60000,"806893","1044918","1.0343069E7"
60000,"810554","1034409","1.0628399E7"
60000,"826993","1042028","1.0653633E7"
60000,"812329","1013303","1.1013599E7"
60000,"810648","1038606","1.093738E7"
60000,"807125","1044818","1.0550323E7"
60000,"814343","1013045","1.0366679E7"
60000,"811818","1026142","1.028808E7"
60000,"806414","1052058","1.019501E7"
60000,"809655","1050423","1.0206168E7"
60000,"812007","1039457","9912187.0"
60000,"811554","1016098","1.1348928E7"
60000,"806844","1045266","1.0762001E7"
60000,"810986","1020859","1.065494E7"
