TamArray,NumAsig,NumComp,Tiempo(ns)
38,"224","175","4496.0"
38,"216","157","3363.0"
38,"221","172","3447.0"
38,"228","196","5352.0"
38,"224","187","3526.0"
38,"205","145","3487.0"
38,"237","207","3652.0"
38,"208","149","2912.0"
38,"218","167","4756.0"
38,"218","179","5090.0"
38,"220","169","4344.0"
38,"230","161","3331.0"
38,"218","189","3181.0"
38,"221","190","3234.0"
38,"210","181","3807.0"
38,"215","165","3399.0"
38,"228","167","3485.0"
38,"220","173","3193.0"
38,"219","179","3185.0"
38,"215","159","4500.0"
