TamArray,NumAsig,NumComp,Tiempo(ns)
100000,"1457082","1822577","1.5369051E7"
100000,"1459287","1815762","1.5835889E7"
100000,"1448394","1888867","1.5776297E7"
100000,"1452653","1879424","1.628132E7"
100000,"1451413","1855551","1.6595098E7"
100000,"1451478","1849405","1.5889713E7"
100000,"1453893","1856986","1.6540581E7"
100000,"1456075","1843940","1.6478599E7"
100000,"1457795","1821100","1.6399931E7"
100000,"1454287","1826215","1.5869917E7"
100000,"1446120","1896566","1.5910542E7"
100000,"1438427","1924142","1.5525928E7"
100000,"1453896","1824557","1.5466817E7"
100000,"1455577","1840542","1.5493021E7"
100000,"1457147","1822987","1.5599561E7"
100000,"1461246","1817118","1.5533437E7"
100000,"1452242","1848269","1.5536977E7"
100000,"1452689","1891876","1.5750099E7"
100000,"1456562","1813806","1.5530327E7"
100000,"1465807","1852181","1.5760517E7"
