TamArray,NumAsig,NumComp,Tiempo(ns)
93,"665","555","7298.0"
93,"663","574","7613.0"
93,"646","594","6935.0"
93,"685","657","7097.0"
93,"652","535","7454.0"
93,"686","642","7199.0"
93,"666","660","6788.0"
93,"696","616","6683.0"
93,"697","632","6181.0"
93,"666","595","6415.0"
93,"660","577","7302.0"
93,"602","595","7302.0"
93,"675","599","6650.0"
93,"716","583","6709.0"
93,"727","662","6862.0"
93,"699","618","6684.0"
93,"654","607","6729.0"
93,"661","546","6522.0"
93,"685","665","6335.0"
93,"628","530","6476.0"
