TamArray,NumAsig,NumComp,Tiempo(ns)
90000,"1306810","1604364","1.4177613E7"
90000,"1304075","1629363","1.4470303E7"
90000,"1293171","1655045","1.3772832E7"
90000,"1307688","1604246","1.4028713E7"
90000,"1304417","1597618","1.3754407E7"
90000,"1305902","1607522","1.3787619E7"
90000,"1291297","1695405","1.3933902E7"
90000,"1296263","1682072","1.3586711E7"
90000,"1306602","1626068","1.3699101E7"
90000,"1298715","1675481","1.3519913E7"
90000,"1301768","1626887","1.3554406E7"
90000,"1302791","1636277","1.352229E7"
90000,"1297504","1672633","1.86677E7"
90000,"1302624","1648990","1.408771E7"
90000,"1290597","1684189","1.3917164E7"
90000,"1304407","1630975","1.4125687E7"
90000,"1306949","1631860","1.400033E7"
90000,"1308474","1596551","1.3950979E7"
90000,"1300855","1619728","1.3803678E7"
90000,"1304016","1626658","1.3909336E7"
