TamArray,NumAsig,NumComp,Tiempo(ns)
63,"452","357","6846.0"
63,"428","338","7259.0"
63,"470","401","7011.0"
63,"440","448","7667.0"
63,"419","363","6754.0"
63,"431","339","6287.0"
63,"417","418","6392.0"
63,"423","388","6689.0"
63,"462","370","6662.0"
63,"459","387","6824.0"
63,"437","339","6482.0"
63,"435","369","6269.0"
63,"425","356","6824.0"
63,"406","329","6853.0"
63,"406","328","5947.0"
63,"419","370","7940.0"
63,"400","350","7941.0"
63,"417","327","7225.0"
63,"409","326","6304.0"
63,"470","377","6558.0"
