TamArray,NumAsig,NumComp,Tiempo(ns)
50000,"691444","858429","7466465.0"
50000,"692478","872044","8516451.0"
50000,"686703","918621","7778166.0"
50000,"691416","879306","7645401.0"
50000,"688621","892867","7715276.0"
50000,"693688","848439","7502535.0"
50000,"694914","834867","7572589.0"
50000,"690084","871842","7444748.0"
50000,"692911","848560","7491713.0"
50000,"686452","903168","7430705.0"
50000,"688780","876205","7633594.0"
50000,"692130","856327","7500697.0"
50000,"689422","868197","7504074.0"
50000,"685571","895990","7984232.0"
50000,"701347","877412","8623866.0"
50000,"693041","852625","9603618.0"
50000,"685259","886539","9572217.0"
50000,"684951","907292","1.1146578E7"
50000,"689285","892767","8460933.0"
50000,"691992","851675","8260925.0"
