TamArray,NumAsig,NumComp,Tiempo(ns)
73,"494","411","7903.0"
73,"502","412","7193.0"
73,"531","445","7525.0"
73,"493","404","7608.0"
73,"503","398","8112.0"
73,"480","390","7388.0"
73,"479","504","6692.0"
73,"500","409","5197.0"
73,"509","437","5304.0"
73,"528","451","5019.0"
73,"528","487","5760.0"
73,"542","472","5453.0"
73,"527","456","4627.0"
73,"498","487","7853.0"
73,"510","454","7498.0"
73,"498","415","6983.0"
73,"477","426","7381.0"
73,"516","438","6454.0"
73,"518","451","6860.0"
73,"525","430","7608.0"
