TamArray,NumAsig,NumComp,Tiempo(ns)
53,"331","334","23456.0"
53,"385","317","5149.0"
53,"347","296","5493.0"
53,"344","291","6066.0"
53,"356","279","5918.0"
53,"351","275","4829.0"
53,"343","302","6861.0"
53,"339","275","6588.0"
53,"350","290","5960.0"
53,"374","302","5208.0"
53,"343","285","5692.0"
53,"395","360","4839.0"
53,"356","349","6377.0"
53,"362","294","5263.0"
53,"358","282","5105.0"
53,"325","297","6495.0"
53,"327","248","5492.0"
53,"380","317","5067.0"
53,"416","336","5267.0"
53,"357","299","5964.0"
