TamArray,NumAsig,NumComp,Tiempo(ns)
33,"178","121","3090.0"
33,"200","157","2944.0"
33,"239","182","1928.0"
33,"204","150","2187.0"
33,"252","210","2345.0"
33,"207","167","2611.0"
33,"189","126","2423.0"
33,"172","130","2622.0"
33,"210","177","2624.0"
33,"214","154","2269.0"
33,"229","173","3385.0"
33,"197","157","2703.0"
33,"185","138","2323.0"
33,"197","171","3392.0"
33,"196","133","2207.0"
33,"325","288","2163.0"
33,"194","142","2260.0"
33,"201","148","3621.0"
33,"197","147","2693.0"
33,"201","142","2378.0"
