TamArray,NumAsig,NumComp,Tiempo(ns)
88,"645","569","9853.0"
88,"616","594","7406.0"
88,"608","546","6498.0"
88,"653","548","6569.0"
88,"601","628","6330.0"
88,"659","575","6172.0"
88,"596","638","8873.0"
88,"647","578","7239.0"
88,"717","637","6279.0"
88,"639","542","6569.0"
88,"580","560","6852.0"
88,"642","559","6620.0"
88,"644","552","8755.0"
88,"627","594","7451.0"
88,"664","602","9524.0"
88,"614","519","8829.0"
88,"633","568","9073.0"
88,"668","579","9028.0"
88,"643","546","6142.0"
88,"609","576","6345.0"
