TamArray,NumAsig,NumComp,Tiempo(ns)
83,"584","524","7222.0"
83,"564","499","6092.0"
83,"589","486","6037.0"
83,"605","558","8303.0"
83,"588","527","7018.0"
83,"582","507","8908.0"
83,"579","478","5971.0"
83,"574","495","5895.0"
83,"569","473","8909.0"
83,"568","480","6412.0"
83,"606","602","6404.0"
83,"575","523","6068.0"
83,"604","492","5890.0"
83,"587","494","6099.0"
83,"543","469","8685.0"
83,"612","544","6458.0"
83,"558","461","5992.0"
83,"587","524","8427.0"
83,"561","507","9348.0"
83,"578","488","7329.0"
