TamArray,NumAsig,NumComp,Tiempo(ns)
93,"642","543","7569.0"
93,"593","539","7336.0"
93,"672","614","7355.0"
93,"652","608","6640.0"
93,"668","600","6966.0"
93,"684","582","9745.0"
93,"612","517","7933.0"
93,"669","592","10099.0"
93,"654","603","7426.0"
93,"650","592","6939.0"
93,"646","579","9439.0"
93,"723","606","7432.0"
93,"668","619","7034.0"
93,"646","609","6375.0"
93,"688","604","6840.0"
93,"686","650","7445.0"
93,"687","599","6435.0"
93,"695","584","9917.0"
93,"631","551","7701.0"
93,"672","621","7382.0"
