TamArray,NumAsig,NumComp,Tiempo(ns)
98,"719","668","8237.0"
98,"743","708","10976.0"
98,"808","675","7549.0"
98,"700","649","10080.0"
98,"705","622","7735.0"
98,"662","605","9587.0"
98,"723","637","9713.0"
98,"750","675","10368.0"
98,"713","685","10432.0"
98,"686","585","8499.0"
98,"709","640","7355.0"
98,"751","653","6704.0"
98,"694","713","7767.0"
98,"664","674","10885.0"
98,"719","634","7890.0"
98,"717","587","9742.0"
98,"697","690","8284.0"
98,"761","704","8010.0"
98,"738","722","11171.0"
98,"704","700","7548.0"
