TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"15092910","19630324","1.70404521E8"
900000,"15017492","20235730","1.70755036E8"
900000,"15056244","19880805","1.80881301E8"
900000,"15057365","19958500","1.68796481E8"
900000,"14979957","20496637","1.67802379E8"
900000,"15031483","20098036","1.6512877E8"
900000,"15098251","19711755","1.72565174E8"
900000,"14995873","20729795","1.76349447E8"
900000,"15115728","19636080","2.18824556E8"
900000,"15105113","19607372","1.78442187E8"
900000,"15093582","19660711","1.77900698E8"
900000,"15011938","20132238","1.80060152E8"
900000,"15104057","19521921","1.77555204E8"
900000,"15004225","20109931","1.78878431E8"
900000,"15001794","20155349","1.84780114E8"
900000,"15091087","19702485","1.86993864E8"
900000,"15099590","19910274","1.80334702E8"
900000,"15077583","19799162","2.01356724E8"
900000,"15021509","20351724","1.84409493E8"
900000,"14921540","20534735","1.85231469E8"
