TamArray,NumAsig,NumComp,Tiempo(ns)
43,"279","219","4252.0"
43,"278","225","3377.0"
43,"267","238","3210.0"
43,"261","224","3018.0"
43,"275","232","3247.0"
43,"275","228","3484.0"
43,"287","221","4569.0"
43,"248","236","3940.0"
43,"290","253","3148.0"
43,"270","224","3248.0"
43,"246","211","4430.0"
43,"287","215","4443.0"
43,"254","211","3184.0"
43,"280","215","3048.0"
43,"232","185","3966.0"
43,"290","218","3626.0"
43,"281","230","3305.0"
43,"252","220","3515.0"
43,"254","245","3918.0"
43,"246","218","4932.0"
