TamArray,NumAsig,NumComp,Tiempo(ns)
100000,"1448887","1860635","1.9139045E7"
100000,"1455518","1776207","1.8927042E7"
100000,"1449973","1808235","1.568905E7"
100000,"1450201","1804813","1.5642392E7"
100000,"1445460","1827174","1.5853908E7"
100000,"1440296","1897877","1.5848096E7"
100000,"1436590","1855607","1.5244477E7"
100000,"1451096","1827996","1.5538074E7"
100000,"1444329","1824478","1.6524715E7"
100000,"1453380","1796148","1.5549645E7"
100000,"1450559","1800072","1.5473022E7"
100000,"1442970","1853232","1.5187665E7"
100000,"1441580","1837939","1.5493861E7"
100000,"1446313","1834359","1.5553818E7"
100000,"1448534","1876301","1.5329537E7"
100000,"1440945","1861267","1.5846682E7"
100000,"1434505","1894418","1.5520927E7"
100000,"1440253","1859478","1.6270362E7"
100000,"1448007","1824671","1.558113E7"
100000,"1446067","1815954","1.5736194E7"
