TamArray,NumAsig,NumComp,Tiempo(ns)
23,"138","97","2315.0"
23,"134","92","1945.0"
23,"132","117","2840.0"
23,"108","65","1650.0"
23,"137","95","1598.0"
23,"127","85","2452.0"
23,"137","98","2028.0"
23,"140","101","2586.0"
23,"146","110","2760.0"
23,"132","90","2596.0"
23,"129","87","2190.0"
23,"120","92","3236.0"
23,"128","89","1883.0"
23,"141","93","1501.0"
23,"119","74","1513.0"
23,"161","122","2279.0"
23,"129","98","2541.0"
23,"128","95","2064.0"
23,"116","74","1882.0"
23,"126","81","1461.0"
