TamArray,NumAsig,NumComp,Tiempo(ns)
88,"663","584","9610.0"
88,"644","635","8665.0"
88,"636","566","7005.0"
88,"664","615","6616.0"
88,"716","641","5461.0"
88,"659","548","5672.0"
88,"691","620","5652.0"
88,"636","576","6259.0"
88,"693","556","5738.0"
88,"638","576","6513.0"
88,"693","612","8385.0"
88,"642","571","6517.0"
88,"705","649","5853.0"
88,"624","557","6028.0"
88,"668","629","6209.0"
88,"661","556","5788.0"
88,"657","554","5950.0"
88,"670","581","6141.0"
88,"574","531","6164.0"
88,"663","574","7487.0"
