TamArray,NumAsig,NumComp,Tiempo(ns)
78,"582","532","6458.0"
78,"602","535","5428.0"
78,"555","554","5896.0"
78,"591","478","5174.0"
78,"554","489","5852.0"
78,"565","492","5083.0"
78,"550","478","5510.0"
78,"555","534","7487.0"
78,"580","496","5321.0"
78,"561","588","8070.0"
78,"617","512","5610.0"
78,"558","457","5206.0"
78,"608","539","4912.0"
78,"547","463","5257.0"
78,"614","529","5181.0"
78,"560","473","4919.0"
78,"598","489","4895.0"
78,"512","431","5690.0"
78,"649","534","5292.0"
78,"576","518","7979.0"
