TamArray,NumAsig,NumComp,Tiempo(ns)
83,"629","543","6767.0"
83,"598","577","6258.0"
83,"601","528","5440.0"
83,"623","566","5223.0"
83,"631","594","8298.0"
83,"608","521","6281.0"
83,"625","595","8736.0"
83,"635","580","5915.0"
83,"617","511","5812.0"
83,"663","565","5392.0"
83,"624","605","5941.0"
83,"600","515","5943.0"
83,"684","634","5745.0"
83,"577","500","5689.0"
83,"586","521","6107.0"
83,"631","521","7504.0"
83,"583","518","6140.0"
83,"602","489","6009.0"
83,"630","581","6053.0"
83,"648","600","5275.0"
