TamArray,NumAsig,NumComp,Tiempo(ns)
23,"136","91","3157.0"
23,"151","118","2083.0"
23,"138","97","1799.0"
23,"128","87","1647.0"
23,"157","124","1656.0"
23,"127","82","2231.0"
23,"120","79","2310.0"
23,"138","105","2117.0"
23,"136","94","2326.0"
23,"121","73","1776.0"
23,"131","87","1509.0"
23,"132","90","1568.0"
23,"120","87","1681.0"
23,"120","84","1685.0"
23,"130","84","1523.0"
23,"136","91","1635.0"
23,"145","100","1668.0"
23,"120","74","1791.0"
23,"135","93","1592.0"
23,"136","100","1519.0"
