TamArray,NumAsig,NumComp,Tiempo(ns)
20000,"262137","326276","2627841.0"
20000,"264311","312105","2659396.0"
20000,"261347","327041","2657678.0"
20000,"264788","319077","2629003.0"
20000,"264275","318907","2609799.0"
20000,"266814","312592","2671807.0"
20000,"263161","314867","2663916.0"
20000,"264001","314751","2670161.0"
20000,"262844","322643","2655182.0"
20000,"262827","318755","2682230.0"
20000,"262948","326302","2695049.0"
20000,"264913","320193","2671076.0"
20000,"263721","316745","2633701.0"
20000,"265188","311192","2538838.0"
20000,"263682","331419","2576510.0"
20000,"263549","321130","2558452.0"
20000,"261530","345537","4152885.0"
20000,"264205","317609","2637965.0"
20000,"264209","319642","2607100.0"
20000,"263853","320116","2539020.0"
