TamArray,NumAsig,NumComp,Tiempo(ns)
700000,"11890269","15001650","1.28907173E8"
700000,"11813598","15429765","1.3874483E8"
700000,"11792998","15501846","1.22949394E8"
700000,"11804586","15687829","1.24174214E8"
700000,"11789828","15519434","1.28986719E8"
700000,"11750225","15738507","1.33172181E8"
700000,"11807184","15396070","1.30710365E8"
700000,"11787386","15455946","1.27994E8"
700000,"11893870","15029938","1.23198334E8"
700000,"11771482","15587227","1.23873861E8"
700000,"11822931","15344444","1.28346078E8"
700000,"11860436","15098930","1.30216974E8"
700000,"11730772","15736164","1.43519455E8"
700000,"11841219","15155912","1.31645672E8"
700000,"12035210","15834028","1.29130799E8"
700000,"11718037","15918790","1.245612E8"
700000,"11785452","15474645","1.22028939E8"
700000,"11758066","15601715","1.28815193E8"
700000,"11820436","15198352","1.27817346E8"
700000,"11823767","15439296","1.28264197E8"
