TamArray,NumAsig,NumComp,Tiempo(ns)
80000,"1174828","1440046","1.3278359E7"
80000,"1166364","1463875","1.2432035E7"
80000,"1176927","1438098","1.1751985E7"
80000,"1172567","1430449","1.1827711E7"
80000,"1166112","1495094","1.2658951E7"
80000,"1163483","1504310","1.1910564E7"
80000,"1169684","1458461","1.1814514E7"
80000,"1163231","1498709","1.3755712E7"
80000,"1171810","1451151","1.3491565E7"
80000,"1170354","1452445","1.3025283E7"
80000,"1173901","1438266","1.2113657E7"
80000,"1164452","1486422","1.2376195E7"
80000,"1165499","1486619","1.2599453E7"
80000,"1177663","1483087","1.3542756E7"
80000,"1168637","1485469","1.3396193E7"
80000,"1165257","1491270","1.3665814E7"
80000,"1172211","1456376","1.239291E7"
80000,"1169958","1446007","1.169928E7"
80000,"1172543","1457187","1.1892338E7"
80000,"1165794","1481876","1.1840253E7"
