TamArray,NumAsig,NumComp,Tiempo(ns)
38,"229","175","3536.0"
38,"307","232","2349.0"
38,"218","167","3052.0"
38,"306","237","2216.0"
38,"232","163","2100.0"
38,"288","220","2207.0"
38,"243","190","2565.0"
38,"257","188","2285.0"
38,"194","180","3149.0"
38,"233","166","2439.0"
38,"284","213","1983.0"
38,"207","173","2994.0"
38,"220","165","2474.0"
38,"273","205","2172.0"
38,"252","182","2799.0"
38,"257","204","2734.0"
38,"266","229","2606.0"
38,"259","222","2683.0"
38,"255","190","2827.0"
38,"242","175","2791.0"
