TamArray,NumAsig,NumComp,Tiempo(ns)
500000,"8240865","10962764","8.3626723E7"
500000,"8276910","10725381","8.6616434E7"
500000,"8256272","10735200","8.9781224E7"
500000,"8272079","10586054","8.5722917E7"
500000,"8241116","10862966","8.4969644E7"
500000,"8264388","10648880","8.8519045E7"
500000,"8243807","10721237","8.4013887E7"
500000,"8294365","10696864","8.8288563E7"
500000,"8289159","10531289","8.6529304E7"
500000,"8222942","10812904","8.7485449E7"
500000,"8242266","10809941","9.0604671E7"
500000,"8246397","10747614","8.7736834E7"
500000,"8180440","11122659","8.8445486E7"
500000,"8286150","10597455","9.1973164E7"
500000,"8175547","11311952","9.7135636E7"
500000,"8304542","10513002","9.799618E7"
500000,"8260107","10691171","8.7847144E7"
500000,"8232687","10837770","8.55047E7"
500000,"8262921","10687045","9.1839015E7"
500000,"8262819","10747718","8.7921927E7"
