TamArray,NumAsig,NumComp,Tiempo(ns)
103,"850","780","8188.0"
103,"757","684","7229.0"
103,"776","679","7506.0"
103,"840","743","7078.0"
103,"775","663","6981.0"
103,"787","709","7404.0"
103,"773","656","7598.0"
103,"747","686","7106.0"
103,"805","719","56272.0"
103,"804","719","7403.0"
103,"752","654","7167.0"
103,"774","649","7149.0"
103,"847","737","7569.0"
103,"801","691","7612.0"
103,"768","640","7001.0"
103,"785","680","6897.0"
103,"887","820","6910.0"
103,"760","670","6835.0"
103,"773","690","7232.0"
103,"848","781","10080.0"
