300000,"4592041","6231471","2.8682305E7"
300000,"4542859","6591969","2.7484873E7"
300000,"4638867","5991228","2.7892618E7"
300000,"4617755","6088396","2.8821817E7"
300000,"4632119","5980884","2.797639E7"
300000,"4629915","5965096","2.7671561E7"
300000,"4610856","6115280","2.7584528E7"
300000,"4611393","6095945","2.7597482E7"
300000,"4626076","6008989","2.7917578E7"
300000,"4643899","5980808","2.7767715E7"
300000,"4625059","6115158","2.7812798E7"
300000,"4625676","6044702","2.9073125E7"
300000,"4622312","6030973","2.7875281E7"
300000,"4641075","6001759","2.8291726E7"
300000,"4623390","6018255","2.7776544E7"
300000,"4630517","6100528","2.7897575E7"
300000,"4642784","5959225","2.7937707E7"
300000,"4643073","5966167","2.7853732E7"
300000,"4629285","6004397","2.7849208E7"
300000,"4623598","6027876","2.9238157E7"
