10000,"119947","145177","685233.0"
10000,"119664","145259","672697.0"
10000,"119263","141521","678825.0"
10000,"119742","146187","678066.0"
10000,"120473","139823","702430.0"
10000,"119556","141999","673890.0"
10000,"118324","151762","668767.0"
10000,"119134","150265","677622.0"
10000,"120375","140950","715667.0"
10000,"121272","139495","686810.0"
10000,"119883","143813","679044.0"
10000,"121154","139658","752030.0"
10000,"119604","146585","970540.0"
10000,"119550","143912","1029532.0"
10000,"120557","141738","989201.0"
10000,"119950","144992","686149.0"
10000,"119424","151525","674439.0"
10000,"118744","143417","735961.0"
10000,"119475","145839","678664.0"
10000,"120550","142601","676417.0"
