1000000,"16675434","22507545","1.00205451E8"
1000000,"16769119","22199231","9.9608824E7"
1000000,"16781638","21953166","1.01212762E8"
1000000,"16720477","22410234","1.00013126E8"
1000000,"16739840","22217250","9.8938175E7"
1000000,"16801077","21819002","1.01315134E8"
1000000,"16699017","22579717","9.8866602E7"
1000000,"16795909","21939507","1.03192632E8"
1000000,"16791495","22080157","1.00460346E8"
1000000,"16706882","22447349","9.864878E7"
1000000,"16708606","22361658","1.01297511E8"
1000000,"16709183","22341625","9.8709166E7"
1000000,"16720974","22312222","1.01511412E8"
1000000,"16733824","22231862","9.8963404E7"
1000000,"16683719","22651581","9.9886014E7"
1000000,"16821793","21806759","1.06808303E8"
1000000,"16770516","22045600","1.00713607E8"
1000000,"16747555","22174340","1.00805779E8"
1000000,"16783940","21941613","9.9338532E7"
1000000,"16776877","22011906","9.9947639E7"
