TamArray,NumAsig,NumComp,Tiempo(ns)
200000,"3288463","4238870","3.0675243E7"
200000,"3298116","4309911","3.2554377E7"
200000,"3300423","4136550","3.1329768E7"
200000,"3312028","4086768","3.159735E7"
200000,"3320095","4090506","3.1414797E7"
200000,"3306397","4173731","3.027801E7"
200000,"3305651","4178195","3.0982299E7"
200000,"3309350","4137955","3.0569097E7"
200000,"3306438","4110414","3.0815823E7"
200000,"3308243","4136619","3.1774424E7"
200000,"3305867","4120125","3.2032262E7"
200000,"3318671","4122542","3.1842633E7"
200000,"3319280","4132108","3.1287986E7"
200000,"3305334","4124822","3.1063068E7"
200000,"3272109","4397674","3.24737E7"
200000,"3313013","4100087","3.1884971E7"
200000,"3312776","4101520","3.1016259E7"
200000,"3312861","4134300","3.0026249E7"
200000,"3316461","4095561","3.1490068E7"
200000,"3322449","4123248","3.1624735E7"
