TamArray,NumAsig,NumComp,Tiempo(ns)
600000,"10600019","13613568","1.06596716E8"
600000,"10589067","13665398","1.07218481E8"
600000,"10582265","13658159","1.02662492E8"
600000,"10606777","13578835","1.02040337E8"
600000,"10585368","13671181","1.01917691E8"
600000,"10561759","13664696","1.16802898E8"
600000,"10655459","13239667","1.02431535E8"
600000,"10587057","13665297","1.00209153E8"
600000,"10524950","13888255","9.9161488E7"
600000,"10593513","13532666","1.05808828E8"
600000,"10605285","13541872","1.01404364E8"
600000,"10549081","13963298","9.8583397E7"
600000,"10541889","13946037","1.02028909E8"
600000,"10578139","13812383","1.02338843E8"
600000,"10527481","14036150","1.00885812E8"
600000,"10590733","13571172","1.02248904E8"
600000,"10594139","13439408","1.06138427E8"
600000,"10614679","13402075","1.02975695E8"
600000,"10564224","13818651","1.03781605E8"
600000,"10601035","13457314","9.9769835E7"
