TamArray,NumAsig,NumComp,Tiempo(ns)
58,"404","311","4881.0"
58,"539","435","5003.0"
58,"487","396","4896.0"
58,"503","407","4465.0"
58,"553","455","3796.0"
58,"425","324","3396.0"
58,"421","332","3103.0"
58,"418","348","4008.0"
58,"466","387","3458.0"
58,"444","402","3610.0"
58,"439","364","3580.0"
58,"369","347","3922.0"
58,"475","387","3346.0"
58,"523","437","3294.0"
58,"465","419","3639.0"
58,"530","427","3187.0"
58,"448","390","3517.0"
58,"450","352","3397.0"
58,"456","373","3267.0"
58,"507","423","3203.0"
