TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"16219114","21201499","1.54227473E8"
900000,"16365106","20747194","1.66226408E8"
900000,"16318398","20637966","1.63780773E8"
900000,"16229656","21498293","1.60019359E8"
900000,"16214003","21231981","1.63035534E8"
900000,"16342694","20669516","1.56781179E8"
900000,"16181470","21817779","1.62029167E8"
900000,"16268393","20804335","1.58612069E8"
900000,"16268942","20936883","1.57564045E8"
900000,"16344878","20602953","1.57133325E8"
900000,"16175649","21787829","1.56552815E8"
900000,"16295623","20940562","1.69176888E8"
900000,"16229359","21065040","1.5664763E8"
900000,"16338675","20711079","1.57080575E8"
900000,"16323789","20600056","1.66010696E8"
900000,"16305712","20816606","1.57216999E8"
900000,"16271372","20979542","1.58878677E8"
900000,"16209036","21226429","1.57754441E8"
900000,"16251742","21053810","1.57870573E8"
900000,"16324572","20617665","1.56643992E8"
