TamArray,NumAsig,NumComp,Tiempo(ns)
48,"388","314","3762.0"
48,"384","314","3296.0"
48,"342","272","2968.0"
48,"404","342","2967.0"
48,"340","252","2768.0"
48,"451","393","2922.0"
48,"306","257","3125.0"
48,"362","289","2959.0"
48,"389","336","2900.0"
48,"372","303","4314.0"
48,"387","324","3445.0"
48,"406","313","2536.0"
48,"407","325","2461.0"
48,"337","244","2312.0"
48,"409","324","2292.0"
48,"443","358","2395.0"
48,"366","305","2808.0"
48,"440","381","4313.0"
48,"364","325","3702.0"
48,"334","265","2845.0"
