TamArray,NumAsig,NumComp,Tiempo(ns)
400000,"6858614","9023691","6.5986471E7"
400000,"6938162","8636739","6.5638259E7"
400000,"6905130","8681179","6.865508E7"
400000,"6876615","8845116","6.5215859E7"
400000,"6900836","8743116","6.9218853E7"
400000,"6916863","8678077","7.0496486E7"
400000,"6898195","8739961","7.4405934E7"
400000,"6907301","8719838","6.8644641E7"
400000,"6914735","8652058","6.7139967E7"
400000,"6928427","8625821","6.6488014E7"
400000,"6911693","8674077","6.7937749E7"
400000,"6924108","8613821","7.1600169E7"
400000,"6907600","8665826","7.7864955E7"
400000,"6916661","8670633","6.9189773E7"
400000,"6917098","8609476","6.5972108E7"
400000,"6901947","8711636","6.5739799E7"
400000,"6916865","8775690","6.5503039E7"
400000,"6938688","8534118","6.5605239E7"
400000,"6891593","8747931","6.4639694E7"
400000,"6904245","8727072","7.1747383E7"
