TamArray,NumAsig,NumComp,Tiempo(ns)
68,"593","509","4989.0"
68,"630","517","3977.0"
68,"548","467","4175.0"
68,"477","384","4311.0"
68,"514","425","3909.0"
68,"544","493","4549.0"
68,"525","454","3876.0"
68,"645","540","4375.0"
68,"588","493","4125.0"
68,"541","483","4221.0"
68,"609","523","5861.0"
68,"575","485","4553.0"
68,"476","370","6323.0"
68,"606","516","6576.0"
68,"629","532","4260.0"
68,"502","418","4056.0"
68,"536","458","4175.0"
68,"599","502","4134.0"
68,"584","504","4202.0"
68,"605","544","4231.0"
