TamArray,NumAsig,NumComp,Tiempo(ns)
50000,"756957","896002","6883210.0"
50000,"754486","898963","6892753.0"
50000,"755030","916072","6731347.0"
50000,"758302","896914","6760450.0"
50000,"755829","915565","6718265.0"
50000,"759183","903001","6636851.0"
50000,"759272","906008","6691256.0"
50000,"753971","934655","6781525.0"
50000,"748224","966280","6648853.0"
50000,"753660","902915","6767866.0"
50000,"755216","900839","6662009.0"
50000,"758628","926641","6699429.0"
50000,"751542","917540","6749437.0"
50000,"752548","916168","6854989.0"
50000,"755219","910945","6773400.0"
50000,"754476","923494","6653203.0"
50000,"758277","902504","6592646.0"
50000,"799242","974945","6874040.0"
50000,"757286","903637","6722981.0"
50000,"753506","914713","6720991.0"
