TamArray,NumAsig,NumComp,Tiempo(ns)
200000,"2941546","3903487","4.0541269E7"
200000,"2951577","3875452","3.7369949E7"
200000,"2968201","3786897","3.8331728E7"
200000,"2941669","3912309","3.7963703E7"
200000,"2925899","3976251","3.8296821E7"
200000,"2946174","3882599","3.9849603E7"
200000,"2954229","3831508","4.0406565E7"
200000,"2966831","3767458","3.8490074E7"
200000,"2936756","4000212","3.8896676E7"
200000,"2939190","3943345","3.9172066E7"
200000,"2954281","3856363","3.8238522E7"
200000,"2947574","3899691","3.8668954E7"
200000,"2945540","3936245","4.0745914E7"
200000,"2949231","3867962","3.9810035E7"
200000,"2954058","3825786","3.8745902E7"
200000,"2963170","3812247","3.8643629E7"
200000,"2938884","3889747","3.7630588E7"
200000,"2953597","3838275","3.9850229E7"
200000,"3005144","4108230","3.857444E7"
200000,"2952710","3847057","3.8831638E7"
