TamArray,NumAsig,NumComp,Tiempo(ns)
93,"598","555","10893.0"
93,"665","577","9954.0"
93,"619","553","9098.0"
93,"628","652","13585.0"
93,"629","536","10110.0"
93,"643","542","9901.0"
93,"683","607","9301.0"
93,"609","617","9478.0"
93,"620","552","9704.0"
93,"631","563","9377.0"
93,"624","538","12632.0"
93,"630","579","10249.0"
93,"625","607","9914.0"
93,"616","599","9247.0"
93,"615","529","8846.0"
93,"634","595","10571.0"
93,"611","604","10419.0"
93,"618","612","9356.0"
93,"636","562","8958.0"
93,"636","601","8906.0"
