TamArray,NumAsig,NumComp,Tiempo(ns)
43,"258","209","4701.0"
43,"235","193","4915.0"
43,"238","187","4107.0"
43,"250","204","4247.0"
43,"253","209","6715.0"
43,"259","222","7560.0"
43,"270","224","5147.0"
43,"253","204","4273.0"
43,"246","222","4293.0"
43,"249","193","5361.0"
43,"259","212","4559.0"
43,"240","201","4478.0"
43,"269","223","4390.0"
43,"256","198","4288.0"
43,"263","234","6696.0"
43,"282","217","5298.0"
43,"254","190","4321.0"
43,"243","186","4408.0"
43,"265","226","4947.0"
43,"265","216","4284.0"
