TamArray,NumAsig,NumComp,Tiempo(ns)
20000,"245883","319415","3808484.0"
20000,"246989","306272","4134137.0"
20000,"248673","304401","4261677.0"
20000,"248802","299017","4318897.0"
20000,"246908","313128","4133043.0"
20000,"247446","307356","4189089.0"
20000,"247546","309529","4267242.0"
20000,"248047","301121","4333420.0"
20000,"246111","311159","4080523.0"
20000,"247280","311286","4127592.0"
20000,"248511","303881","4266252.0"
20000,"247957","303113","4362879.0"
20000,"247847","301217","4248502.0"
20000,"245257","318644","4228395.0"
20000,"249679","296811","4179948.0"
20000,"247932","303617","4260400.0"
20000,"247382","307833","4273679.0"
20000,"248012","306134","4281730.0"
20000,"251610","320799","4323447.0"
20000,"249804","303432","4296695.0"
