TamArray,NumAsig,NumComp,Tiempo(ns)
83,"563","505","9494.0"
83,"579","447","8310.0"
83,"541","517","9415.0"
83,"538","465","8060.0"
83,"547","482","12819.0"
83,"575","497","8617.0"
83,"552","476","8313.0"
83,"565","464","8480.0"
83,"557","522","9033.0"
83,"581","479","9441.0"
83,"553","506","8812.0"
83,"535","497","8777.0"
83,"589","501","8552.0"
83,"540","455","10514.0"
83,"534","477","8427.0"
83,"628","571","7939.0"
83,"571","526","9645.0"
83,"579","470","11581.0"
83,"550","484","8846.0"
83,"546","455","10449.0"
