TamArray,NumAsig,NumComp,Tiempo(ns)
30000,"381921","498373","6735513.0"
30000,"385876","478566","6680039.0"
30000,"382402","501790","6737610.0"
30000,"383936","478472","6719687.0"
30000,"383496","490403","6534998.0"
30000,"384147","477546","6617768.0"
30000,"386550","473424","6699771.0"
30000,"382949","483415","6377446.0"
30000,"382574","479214","4983012.0"
30000,"380739","495711","5060352.0"
30000,"384557","477283","5195104.0"
30000,"382680","486818","5061432.0"
30000,"387090","476706","5212511.0"
30000,"385796","477605","5293960.0"
30000,"382251","491292","5643555.0"
30000,"384013","480379","5362103.0"
30000,"383776","482155","1.4078885E7"
30000,"382449","491893","5751769.0"
30000,"382271","489242","5921612.0"
30000,"382959","484401","5892858.0"
