TamArray,NumAsig,NumComp,Tiempo(ns)
800000,"12973944","17220539","1.76762583E8"
800000,"12941603","17422736","1.72655052E8"
800000,"12993978","17252040","1.66665277E8"
800000,"12998501","17004880","1.88246259E8"
800000,"12946234","17341997","1.87835886E8"
800000,"12968508","17330705","1.69144421E8"
800000,"12934545","17455914","1.7289909E8"
800000,"12981015","17088495","1.72333677E8"
800000,"12940618","17617963","1.79242478E8"
800000,"12983142","17167495","1.72521399E8"
800000,"12994869","17093402","1.69768798E8"
800000,"12960656","17427993","1.7568696E8"
800000,"12970772","17157148","1.71118396E8"
800000,"12925565","17517268","1.82284879E8"
800000,"12983318","17139987","1.98837636E8"
800000,"12952520","17484672","1.71707895E8"
800000,"12963693","17238499","1.65873212E8"
800000,"12994833","17034462","1.75480392E8"
800000,"12946961","17235968","1.77659333E8"
800000,"12894890","17595948","1.87571026E8"
