TamArray,NumAsig,NumComp,Tiempo(ns)
88,"571","527","9804.0"
88,"591","500","12544.0"
88,"611","548","9090.0"
88,"593","519","8977.0"
88,"583","559","9461.0"
88,"620","538","8331.0"
88,"566","591","8840.0"
88,"594","525","9190.0"
88,"587","476","12449.0"
88,"593","584","12873.0"
88,"594","574","9220.0"
88,"591","509","8947.0"
88,"577","508","8598.0"
88,"590","563","8807.0"
88,"593","556","9215.0"
88,"613","555","12951.0"
88,"588","526","9057.0"
88,"601","492","8984.0"
88,"596","549","9110.0"
88,"605","526","8898.0"
