TamArray,NumAsig,NumComp,Tiempo(ns)
90000,"1290415","1599296","1.417454E7"
90000,"1284399","1629598","1.4247518E7"
90000,"1285488","1610316","1.439577E7"
90000,"1285289","1608790","1.4949357E7"
90000,"1278843","1644431","1.4750065E7"
90000,"1276101","1680976","1.4465818E7"
90000,"1287428","1617377","1.3976403E7"
90000,"1289985","1626301","1.3805917E7"
90000,"1283514","1649754","1.4828718E7"
90000,"1276911","1666726","1.374854E7"
90000,"1282897","1655975","1.4389366E7"
90000,"1288886","1632462","1.4034342E7"
90000,"1291724","1590307","1.3853725E7"
90000,"1281341","1639244","1.3652871E7"
90000,"1282528","1644037","1.4018643E7"
90000,"1283570","1626053","1.3827011E7"
90000,"1287634","1613560","1.3925517E7"
90000,"1281708","1618885","1.4145235E7"
90000,"1277965","1670855","1.577919E7"
90000,"1280603","1630840","1.4728297E7"
