TamArray,NumAsig,NumComp,Tiempo(ns)
30000,"395534","480338","4489635.0"
30000,"392703","488932","4414585.0"
30000,"396949","473556","4346399.0"
30000,"394763","476056","4252446.0"
30000,"390395","501099","4213703.0"
30000,"388752","526646","4401669.0"
30000,"395051","478421","4301086.0"
30000,"397394","489665","4322782.0"
30000,"391157","493381","4363686.0"
30000,"390274","507096","4272637.0"
30000,"389230","515660","4341014.0"
30000,"395443","482521","4328407.0"
30000,"396742","484691","4304945.0"
30000,"395662","473752","4324625.0"
30000,"394421","483232","4315635.0"
30000,"393239","482010","4348869.0"
30000,"393539","481576","4412671.0"
30000,"395349","473740","4346661.0"
30000,"392196","498610","4380745.0"
30000,"395372","484135","4553792.0"
