TamArray,NumAsig,NumComp,Tiempo(ns)
48,"296","250","4680.0"
48,"311","244","3516.0"
48,"332","254","3508.0"
48,"293","239","5183.0"
48,"314","253","4119.0"
48,"304","228","3504.0"
48,"294","220","3504.0"
48,"338","266","3344.0"
48,"289","217","5216.0"
48,"307","231","4129.0"
48,"284","249","4127.0"
48,"320","258","3312.0"
48,"302","228","4478.0"
48,"327","250","3847.0"
48,"310","255","5569.0"
48,"282","245","3721.0"
48,"284","233","4926.0"
48,"297","247","3214.0"
48,"306","251","4117.0"
48,"620","568","2897.0"
