TamArray,NumAsig,NumComp,Tiempo(ns)
33,"184","140","3866.0"
33,"178","149","3785.0"
33,"226","170","3624.0"
33,"193","156","3115.0"
33,"212","160","3282.0"
33,"183","135","3065.0"
33,"184","122","2349.0"
33,"207","147","2233.0"
33,"210","152","2369.0"
33,"193","142","3573.0"
33,"189","144","2963.0"
33,"209","156","2343.0"
33,"186","160","4447.0"
33,"219","174","3846.0"
33,"174","123","2659.0"
33,"184","164","4710.0"
33,"183","136","2797.0"
33,"177","159","4198.0"
33,"203","149","3434.0"
33,"192","151","2887.0"
