TamArray,NumAsig,NumComp,Tiempo(ns)
60000,"830777","1032355","8893057.0"
60000,"828793","1052692","9017725.0"
60000,"830925","1045577","9637394.0"
60000,"827301","1050893","9200843.0"
60000,"830057","1043471","9085004.0"
60000,"828988","1044205","8830603.0"
60000,"832226","1079948","9116993.0"
60000,"827471","1051001","9110048.0"
60000,"831172","1034259","9107717.0"
60000,"833186","1019974","8912418.0"
60000,"831080","1049277","8933313.0"
60000,"832358","1041881","9096467.0"
60000,"832847","1043035","1.012908E7"
60000,"830185","1051872","1.188818E7"
60000,"826234","1069636","1.2852832E7"
60000,"828186","1055656","1.2826654E7"
60000,"832797","1028806","1.2219074E7"
60000,"826573","1049575","1.2071236E7"
60000,"826736","1065149","1.5023392E7"
60000,"826463","1094589","1.0644078E7"
