TamArray,NumAsig,NumComp,Tiempo(ns)
800000,"13141394","17726744","1.43628825E8"
800000,"13130562","17921215","1.53731079E8"
800000,"13193038","17793302","1.49094723E8"
800000,"13201339","17495896","1.52524323E8"
800000,"13232650","17280015","1.50197133E8"
800000,"13206128","17459430","1.54277281E8"
800000,"13252110","17318467","1.48517933E8"
800000,"13249254","17176334","1.55454639E8"
800000,"13181172","17537170","1.57639696E8"
800000,"13209603","17652624","1.51479876E8"
800000,"13186196","17542623","1.48271696E8"
800000,"13145180","17880756","1.49051875E8"
800000,"13227234","17357005","1.59386833E8"
800000,"13198999","17611837","1.69952976E8"
800000,"13241061","17386487","1.60258318E8"
800000,"13226215","18130649","1.57892238E8"
800000,"13190190","17717167","1.59927378E8"
800000,"13170096","17616864","1.6451134E8"
800000,"13159779","17758453","1.58954615E8"
800000,"13221434","17399430","1.513879E8"
