TamArray,NumAsig,NumComp,Tiempo(ns)
73,"480","435","6849.0"
73,"516","459","6346.0"
73,"493","413","5482.0"
73,"503","402","5489.0"
73,"539","451","5338.0"
73,"515","432","7649.0"
73,"498","429","7452.0"
73,"505","474","7192.0"
73,"473","465","6070.0"
73,"460","401","5599.0"
73,"516","403","5172.0"
73,"515","398","5362.0"
73,"490","403","5217.0"
73,"534","439","5819.0"
73,"507","414","5603.0"
73,"481","380","5092.0"
73,"452","372","20783.0"
73,"492","422","5760.0"
73,"483","414","5513.0"
73,"489","453","5533.0"
