TamArray,NumAsig,NumComp,Tiempo(ns)
200000,"3019407","3874631","3.3141934E7"
200000,"3031519","3814090","3.2701636E7"
200000,"3020306","3852330","3.2854799E7"
200000,"3029484","3803759","3.2422356E7"
200000,"2994716","4010696","3.4054861E7"
200000,"3017285","3899621","3.3611891E7"
200000,"3019311","3868861","3.2696426E7"
200000,"3018489","3867959","3.3022373E7"
200000,"3018480","3925168","3.3620832E7"
200000,"3001467","3988392","3.422856E7"
200000,"3006842","4001649","3.3597136E7"
200000,"3028683","3818794","3.3390188E7"
200000,"3010748","3902715","3.4398536E7"
200000,"3029880","3909867","3.3541551E7"
200000,"3022772","3874607","3.3658457E7"
200000,"3023789","3870178","3.3389238E7"
200000,"3015874","3910216","3.3497735E7"
200000,"3009663","3892390","3.255632E7"
200000,"3002148","4007127","3.9722079E7"
200000,"2996156","4038389","3.4159053E7"
