TamArray,NumAsig,NumComp,Tiempo(ns)
43,"286","228","4797.0"
43,"270","216","3482.0"
43,"256","199","4558.0"
43,"290","239","3898.0"
43,"279","226","4900.0"
43,"284","227","4247.0"
43,"254","196","3092.0"
43,"274","211","3220.0"
43,"282","223","2977.0"
43,"258","212","4483.0"
43,"278","235","3898.0"
43,"276","216","3242.0"
43,"256","182","3027.0"
43,"263","189","3149.0"
43,"255","227","5203.0"
43,"279","252","3783.0"
43,"275","204","3047.0"
43,"286","227","3293.0"
43,"268","198","3085.0"
43,"267","207","4153.0"
