TamArray,NumAsig,NumComp,Tiempo(ns)
38,"221","187","4164.0"
38,"232","177","4753.0"
38,"230","164","2599.0"
38,"233","164","2632.0"
38,"238","178","2418.0"
38,"213","187","3233.0"
38,"208","154","4101.0"
38,"242","183","2803.0"
38,"239","184","4125.0"
38,"241","184","2840.0"
38,"249","189","3917.0"
38,"253","190","3705.0"
38,"220","197","3555.0"
38,"219","180","3168.0"
38,"208","205","3528.0"
38,"225","175","4081.0"
38,"251","180","2799.0"
38,"230","167","2402.0"
38,"222","158","2555.0"
38,"238","165","2410.0"
