TamArray,NumAsig,NumComp,Tiempo(ns)
30000,"409086","480625","4017429.0"
30000,"406965","480025","4101556.0"
30000,"405848","489508","4118887.0"
30000,"407851","490987","5076221.0"
30000,"407041","485457","4260344.0"
30000,"403692","504211","4225086.0"
30000,"405240","501394","4248114.0"
30000,"408547","490691","4235405.0"
30000,"406317","484766","4219669.0"
30000,"403900","506365","4285721.0"
30000,"406769","489961","4451212.0"
30000,"406852","486729","4512101.0"
30000,"404918","500745","4595085.0"
30000,"405884","496779","4519639.0"
30000,"406483","497585","4546731.0"
30000,"402406","503195","4403811.0"
30000,"407057","487503","4349162.0"
30000,"405121","492093","4251174.0"
30000,"402454","508167","4259900.0"
30000,"405891","486357","4307407.0"
