TamArray,NumAsig,NumComp,Tiempo(ns)
1000000,"17123106","22448151","1.82348824E8"
1000000,"17076533","22708214","1.96417519E8"
1000000,"17150843","22414821","1.96260397E8"
1000000,"17133716","22657075","1.86486723E8"
1000000,"17182081","22173367","1.88488237E8"
1000000,"17173683","22148248","1.94092558E8"
1000000,"17157232","22291935","1.80331494E8"
1000000,"17053945","23235129","1.85855036E8"
1000000,"17129926","22813963","1.87657922E8"
1000000,"17038448","22999077","1.89617404E8"
1000000,"17040283","22881459","1.82300977E8"
1000000,"17097332","22625857","1.82523073E8"
1000000,"17128328","22553767","1.85645825E8"
1000000,"17187411","22246997","1.88061412E8"
1000000,"17133588","22502724","1.92470521E8"
1000000,"17166227","22668754","1.7769509E8"
1000000,"16918564","24168948","1.81024032E8"
1000000,"17105512","22516507","1.78984368E8"
1000000,"17139094","22364053","1.77252993E8"
1000000,"17169204","22238019","1.92590247E8"
