TamArray,NumAsig,NumComp,Tiempo(ns)
78,"571","525","7366.0"
78,"553","478","6118.0"
78,"649","595","5504.0"
78,"578","471","5167.0"
78,"520","451","6005.0"
78,"555","466","6034.0"
78,"612","518","4968.0"
78,"629","526","5246.0"
78,"564","542","4883.0"
78,"579","546","5645.0"
78,"544","441","4939.0"
78,"571","483","5051.0"
78,"574","494","4958.0"
78,"613","512","4771.0"
78,"589","505","5369.0"
78,"570","484","5525.0"
78,"579","534","8569.0"
78,"540","479","7941.0"
78,"590","496","5574.0"
78,"561","512","5165.0"
