TamArray,NumAsig,NumComp,Tiempo(ns)
90000,"1316605","1645262","1.4318732E7"
90000,"1318283","1657596","1.4388474E7"
90000,"1309186","1680215","1.3762251E7"
90000,"1321334","1632343","1.4767661E7"
90000,"1325294","1639199","1.3716048E7"
90000,"1323398","1622177","1.3675342E7"
90000,"1322878","1673234","1.3238097E7"
90000,"1314120","1677429","1.3364772E7"
90000,"1327692","1631231","1.3532784E7"
90000,"1325938","1617947","1.3310031E7"
90000,"1313790","1675022","1.3153628E7"
90000,"1326245","1640782","1.3398817E7"
90000,"1315135","1661384","1.3415746E7"
90000,"1323381","1641372","1.361713E7"
90000,"1322434","1624872","1.3443836E7"
90000,"1321954","1644603","1.3358474E7"
90000,"1315871","1661039","1.3133233E7"
90000,"1313974","1667139","1.3337063E7"
90000,"1318140","1673437","1.3788976E7"
90000,"1319307","1643208","1.5325456E7"
