TamArray,NumAsig,NumComp,Tiempo(ns)
700000,"11703012","15382180","1.28666114E8"
700000,"11746783","15230840","1.42704642E8"
700000,"11739800","15334275","1.2642073E8"
700000,"11752893","15238810","1.29098374E8"
700000,"11738335","15239639","1.27281019E8"
700000,"11696872","15529149","1.32134176E8"
700000,"11772925","15184522","1.30723832E8"
700000,"11747258","15337655","1.2607386E8"
700000,"11771628","15514092","1.26841307E8"
700000,"11749216","15301866","1.36710441E8"
700000,"11735965","15236789","1.33116091E8"
700000,"11759145","15248499","1.24625698E8"
700000,"11801494","15563396","1.24687585E8"
700000,"11680654","15584368","1.22474012E8"
700000,"11703517","15511824","1.2565258E8"
700000,"11679876","15704522","1.21464504E8"
700000,"11711438","15493067","1.19924556E8"
700000,"11735992","15245384","1.22730206E8"
700000,"11708390","15432030","1.26503675E8"
700000,"11729206","15480221","1.2961849E8"
