TamArray,NumAsig,NumComp,Tiempo(ns)
68,"466","467","8490.0"
68,"519","469","5492.0"
68,"463","373","4326.0"
68,"453","419","5148.0"
68,"520","435","4509.0"
68,"468","402","4947.0"
68,"508","451","5132.0"
68,"477","392","6485.0"
68,"478","404","4989.0"
68,"468","410","4186.0"
68,"465","399","7125.0"
68,"490","391","4860.0"
68,"500","393","4665.0"
68,"486","377","4653.0"
68,"512","434","4393.0"
68,"468","376","4627.0"
68,"494","414","4320.0"
68,"519","479","4404.0"
68,"495","439","4367.0"
68,"513","427","4430.0"
